ride_id,destination,date,time,driver_rating,seats_available,car_type,driver_name
1,North Ryan,2024-04-20,11:26:08,4.08,3,Sedan,Wendy Phelps
2,Port Stevenstad,2024-02-27,14:13:34,4.07,1,Hatchback,Melissa Gaines
3,Olsonland,2024-07-14,10:29:31,3.67,2,Hatchback,Jennifer Robertson
4,Port Robertfort,2024-05-28,02:57:57,4.28,3,Hatchback,Andre Rodriguez
5,Byrdbury,2024-01-12,11:37:26,4.21,4,Hatchback,Donna Griffith
6,East Christopherview,2024-04-09,11:27:00,4.84,3,Van,Michele Peterson
7,Damonburgh,2024-08-08,13:53:33,3.03,1,Hatchback,Rachel Lamb
8,Harveyfort,2024-02-22,19:23:47,3.02,4,SUV,Michael Walker
9,Lake Cherylville,2024-02-11,23:12:44,4.53,3,Van,Brenda Bailey
10,Timothyview,2024-01-09,20:41:32,4.09,2,Hatchback,Erin Alexander
11,Leeburgh,2024-02-10,09:43:25,3.5,4,Hatchback,Ms. Lindsay Cox
12,Leeshire,2024-05-25,10:46:58,3.69,4,Hatchback,Jesus Spears
13,East Tamara,2024-05-15,06:37:52,3.05,1,Van,Adam Henson
14,Leeburgh,2024-06-08,21:31:48,4.89,3,SUV,Kayla Thornton
15,New Susan,2024-04-04,00:33:42,4.84,1,Van,Veronica Jennings
16,Tiffanybury,2024-01-31,01:54:59,4.95,1,SUV,Patricia Lewis
17,Sandrahaven,2024-06-20,02:26:01,3.43,3,SUV,Cindy Brown
18,Kaiserside,2024-05-24,05:23:58,3.03,1,SUV,Arthur Olson
19,Duranmouth,2024-02-25,07:42:47,4.88,1,Sedan,Patricia Green
20,Andrealand,2024-04-04,06:20:43,3.48,3,SUV,Elizabeth Moore
21,East Lauren,2024-08-21,09:30:56,3.66,3,SUV,Keith Porter
22,Port Brandon,2024-05-06,03:22:23,4.73,1,Van,Erin Shaw
23,Thomasshire,2024-04-08,03:27:54,4.68,1,Sedan,Tammy Parker
24,Ballardburgh,2024-04-16,17:53:51,4.19,1,SUV,Autumn Hernandez
25,Hunterberg,2024-01-29,06:31:48,4.73,3,Sedan,William Hughes
26,Port Glennborough,2024-02-22,10:36:27,3.9,1,Sedan,Sarah Rasmussen
27,Connerborough,2024-02-07,21:50:35,4.66,3,Hatchback,Jonathan Ortiz
28,Michellehaven,2024-07-17,18:07:40,3.24,2,Hatchback,Amanda Weiss
29,Alejandrohaven,2024-07-17,02:43:56,4.84,4,SUV,Shannon Keller
30,East Keithshire,2024-02-14,15:47:23,3.31,4,Van,Judy Bentley
31,Barbaraberg,2024-08-04,05:42:54,4.26,4,Sedan,Dale Williams
32,Lake Alexandraberg,2024-05-09,14:57:39,3.89,1,Hatchback,Kathy Harris
33,Port Michellestad,2024-05-03,10:39:02,3.18,3,Hatchback,Jennifer Wilson
34,Silvaview,2024-03-19,13:23:30,3.69,1,SUV,Richard Thomas
35,Hendersontown,2024-08-08,11:40:37,3.93,3,Van,Melissa Melendez
36,Mataside,2024-05-11,22:32:09,4.66,4,Hatchback,Elizabeth Johnson
37,Traviston,2024-08-17,19:57:14,3.8,2,Van,Deborah Moore
38,Katherinemouth,2024-07-27,15:20:39,4.23,3,Hatchback,Kristi Manning
39,Rhodesland,2024-07-26,03:49:38,4.28,2,SUV,Sherri Lester
40,West Angela,2024-06-07,00:25:07,3.01,1,Sedan,George Gentry
41,Youngview,2024-08-28,20:42:16,3.44,4,Sedan,Mr. Mario Jackson
42,Hunterport,2024-02-11,23:17:50,4.81,3,SUV,Derek Miller
43,Masonstad,2024-08-28,04:34:45,3.67,3,SUV,Michael Archer
44,Joelview,2024-02-20,05:42:55,3.71,2,Van,Ashley Wallace
45,Tiffanyview,2024-02-26,11:52:23,4.04,4,SUV,Michele Phillips
46,Lestad,2024-08-29,12:02:18,4.76,1,Van,Lori Robles
47,Derekfort,2024-03-26,23:55:53,3.24,4,SUV,Pamela Fernandez
48,South Emmaland,2024-03-26,19:41:57,4.92,2,SUV,Jared Gonzalez
49,New Ashley,2024-06-27,07:26:33,3.85,2,Van,Michael Walker
50,North Jennifershire,2024-04-14,18:06:16,4.99,2,Van,Joseph Phillips
51,Scotthaven,2024-07-09,05:38:21,3.54,4,Hatchback,Lucas Marsh
52,North Jeremy,2024-04-05,15:41:53,3.16,1,Hatchback,Jeremy Lewis
53,East Christine,2024-07-09,17:35:04,4.17,3,Van,Jamie Diaz
54,Port Linda,2024-04-25,08:31:24,3.82,2,Sedan,Lindsey Hayden
55,West Stephanie,2024-05-26,06:07:30,3.88,4,Sedan,David Daniels
56,South Tommyland,2024-06-09,13:56:27,3.5,2,Sedan,Philip Hunter
57,New Codyport,2024-01-25,10:28:34,4.07,2,Van,Daniel Williams
58,North Dennis,2024-06-29,07:24:58,3.41,3,Hatchback,Martin Jones
59,Port Lisa,2024-06-01,22:51:41,3.23,3,Van,Dale Lee
60,Anitashire,2024-05-15,22:15:10,3.95,3,Van,Katherine Powell
61,Mayermouth,2024-07-30,01:42:38,3.79,1,Sedan,Jane Hall
62,Port Ashley,2024-01-03,12:55:13,4.37,3,SUV,Robert Roth
63,Eddiechester,2024-03-25,21:11:01,3.42,1,Van,Alan Morrow
64,Lake John,2024-01-30,08:29:25,3.72,4,Hatchback,Jennifer Duran
65,South Brittanyberg,2024-01-16,11:20:08,3.89,3,Sedan,Jacob Sullivan
66,Lake Kaylastad,2024-07-25,01:54:10,3.52,3,Hatchback,Leah Hancock
67,Parkshire,2024-03-13,05:37:51,3.67,3,Sedan,Jonathan Patterson
68,West Frank,2024-06-12,19:04:46,3.63,1,Sedan,Sandy Barker
69,Williamland,2024-03-11,13:38:43,3.19,4,Van,Brandon Harris
70,South Erin,2024-01-18,17:09:00,3.2,3,SUV,Stacey Johnson
71,Darylchester,2024-03-18,16:52:04,4.58,4,Hatchback,Victoria Shelton
72,Smithberg,2024-04-09,05:04:02,3.19,3,Hatchback,Douglas Villegas
73,East Mark,2024-02-27,21:31:49,3.4,1,Hatchback,Anna Cannon
74,East Chloe,2024-02-05,20:55:44,3.09,4,Hatchback,Richard Coleman
75,Carriehaven,2024-02-20,02:22:21,3.83,3,Sedan,Erica Greene
76,Buckside,2024-01-16,21:22:40,3.1,4,Hatchback,Lisa Reed
77,Rileystad,2024-08-26,10:30:10,3.83,2,Sedan,Lindsey Holt
78,Gonzalesside,2024-05-18,12:16:15,3.56,4,Van,Michael Paul
79,New Johnburgh,2024-06-04,21:00:59,4.07,3,Sedan,Kimberly Glass
80,South Katelynside,2024-08-24,14:02:38,3.5,2,Sedan,Adam Gilbert
81,Morrisonborough,2024-02-27,11:21:02,3.9,4,SUV,Veronica Sullivan
82,Amandachester,2024-05-25,08:41:03,3.44,4,Hatchback,Kyle Reese
83,Romanport,2024-01-11,18:23:23,4.13,2,Van,Carol Brown
84,North Debra,2024-06-01,21:03:20,3.75,4,Sedan,William Russo
85,Port Pamelaview,2024-06-06,12:16:10,3.87,3,Sedan,Chris Jackson
86,Smithbury,2024-01-04,10:48:57,4.76,2,Hatchback,Roger Davis
87,New Allenfort,2024-05-10,19:47:03,4.14,2,Hatchback,Roberto Allen
88,Fieldston,2024-06-17,05:07:10,4.04,3,Sedan,David Burton
89,New Susan,2024-01-28,04:52:19,4.56,3,Van,Derrick Moore
90,Gonzalezhaven,2024-06-14,23:38:11,3.55,4,Van,Juan Miller
91,New Heatherview,2024-06-09,19:34:47,3.98,4,Van,James Roberts
92,West Edward,2024-04-30,06:07:56,3.61,4,Sedan,Tiffany Frazier
93,Singhland,2024-06-11,16:40:00,4.44,4,SUV,Sarah Romero
94,East Katherineshire,2024-03-31,10:22:02,3.83,2,Hatchback,Darren Smith
95,West Aaronfurt,2024-07-16,02:48:16,3.68,2,Hatchback,James Hines
96,Walkerstad,2024-03-24,09:51:37,3.91,3,Hatchback,Maria Stevenson
97,New Jesus,2024-04-23,12:01:26,4.61,2,Van,Meghan Hall
98,Hollyton,2024-01-14,03:36:10,4.36,2,SUV,Michele Riley
99,West Cindy,2024-03-24,20:11:51,4.91,1,Van,Tanya Cruz
100,East Ian,2024-08-18,10:38:03,4.64,2,Van,Lauren Kennedy
